Bus Number,Nodal LMP (€/MWh),Line Capacity (MW),Congestion Level (MW),Congested Line,SW
11,9.7,500.0,-206.42,(14 → 16),30420.9
12,9.7,500.0,-206.42,(14 → 16),30420.9
13,9.7,500.0,-206.42,(14 → 16),30420.9
14,9.7,500.0,-206.42,(14 → 16),30420.9
15,9.7,500.0,-206.42,(14 → 16),30420.9
16,9.7,500.0,-206.42,(14 → 16),30420.9
17,9.7,500.0,-206.42,(14 → 16),30420.9
18,9.7,500.0,-206.42,(14 → 16),30420.9
19,9.7,500.0,-206.42,(14 → 16),30420.9
20,9.7,500.0,-206.42,(14 → 16),30420.9
21,9.7,500.0,-206.42,(14 → 16),30420.9
22,9.7,500.0,-206.42,(14 → 16),30420.9
23,9.7,500.0,-206.42,(14 → 16),30420.9
24,9.7,500.0,-206.42,(14 → 16),30420.9
1,9.7,0.0,0.0,(3 → 9),30420.9
2,9.7,0.0,0.0,(3 → 9),30420.9
3,9.7,0.0,0.0,(3 → 9),30420.9
4,9.7,0.0,0.0,(3 → 9),30420.9
5,9.7,0.0,0.0,(3 → 9),30420.9
6,9.7,0.0,0.0,(3 → 9),30420.9
7,9.7,0.0,0.0,(3 → 9),30420.9
8,9.7,0.0,0.0,(3 → 9),30420.9
9,9.7,0.0,0.0,(3 → 9),30420.9
10,9.7,0.0,0.0,(3 → 9),30420.9
11,9.7,0.0,0.0,(3 → 9),30420.9
12,9.7,0.0,0.0,(3 → 9),30420.9
13,9.7,0.0,0.0,(3 → 9),30420.9
14,9.7,0.0,0.0,(3 → 9),30420.9
15,9.7,0.0,0.0,(3 → 9),30420.9
16,9.7,0.0,0.0,(3 → 9),30420.9
17,9.7,0.0,0.0,(3 → 9),30420.9
18,9.7,0.0,0.0,(3 → 9),30420.9
19,9.7,0.0,0.0,(3 → 9),30420.9
20,9.7,0.0,0.0,(3 → 9),30420.9
21,9.7,0.0,0.0,(3 → 9),30420.9
22,9.7,0.0,0.0,(3 → 9),30420.9
23,9.7,0.0,0.0,(3 → 9),30420.9
24,9.7,0.0,0.0,(3 → 9),30420.9
1,9.7656,50.0,50.0,(3 → 9),30380.75
2,9.8419,50.0,50.0,(3 → 9),30380.75
3,8.0661,50.0,50.0,(3 → 9),30380.75
4,10.3728,50.0,50.0,(3 → 9),30380.75
5,9.976,50.0,50.0,(3 → 9),30380.75
6,10.1101,50.0,50.0,(3 → 9),30380.75
7,10.5007,50.0,50.0,(3 → 9),30380.75
8,10.5007,50.0,50.0,(3 → 9),30380.75
9,10.8074,50.0,50.0,(3 → 9),30380.75
10,10.1941,50.0,50.0,(3 → 9),30380.75
11,10.2471,50.0,50.0,(3 → 9),30380.75
12,10.2996,50.0,50.0,(3 → 9),30380.75
13,10.2142,50.0,50.0,(3 → 9),30380.75
14,10.0186,50.0,50.0,(3 → 9),30380.75
15,9.5485,50.0,50.0,(3 → 9),30380.75
16,9.7,50.0,50.0,(3 → 9),30380.75
17,9.6469,50.0,50.0,(3 → 9),30380.75
18,9.6219,50.0,50.0,(3 → 9),30380.75
19,9.8279,50.0,50.0,(3 → 9),30380.75
20,9.9388,50.0,50.0,(3 → 9),30380.75
21,9.5988,50.0,50.0,(3 → 9),30380.75
22,9.6177,50.0,50.0,(3 → 9),30380.75
23,10.0,50.0,50.0,(3 → 9),30380.75
24,8.9757,50.0,50.0,(3 → 9),30380.75
1,9.7,150.0,56.27,(3 → 9),30420.9
2,9.7,150.0,56.27,(3 → 9),30420.9
3,9.7,150.0,56.27,(3 → 9),30420.9
4,9.7,150.0,56.27,(3 → 9),30420.9
5,9.7,150.0,56.27,(3 → 9),30420.9
6,9.7,150.0,56.27,(3 → 9),30420.9
7,9.7,150.0,56.27,(3 → 9),30420.9
8,9.7,150.0,56.27,(3 → 9),30420.9
9,9.7,150.0,56.27,(3 → 9),30420.9
10,9.7,150.0,56.27,(3 → 9),30420.9
11,9.7,150.0,56.27,(3 → 9),30420.9
12,9.7,150.0,56.27,(3 → 9),30420.9
13,9.7,150.0,56.27,(3 → 9),30420.9
14,9.7,150.0,56.27,(3 → 9),30420.9
15,9.7,150.0,56.27,(3 → 9),30420.9
16,9.7,150.0,56.27,(3 → 9),30420.9
17,9.7,150.0,56.27,(3 → 9),30420.9
18,9.7,150.0,56.27,(3 → 9),30420.9
19,9.7,150.0,56.27,(3 → 9),30420.9
20,9.7,150.0,56.27,(3 → 9),30420.9
21,9.7,150.0,56.27,(3 → 9),30420.9
22,9.7,150.0,56.27,(3 → 9),30420.9
23,9.7,150.0,56.27,(3 → 9),30420.9
24,9.7,150.0,56.27,(3 → 9),30420.9
1,9.7,200.0,56.27,(3 → 9),30420.9
2,9.7,200.0,56.27,(3 → 9),30420.9
3,9.7,200.0,56.27,(3 → 9),30420.9
4,9.7,200.0,56.27,(3 → 9),30420.9
5,9.7,200.0,56.27,(3 → 9),30420.9
6,9.7,200.0,56.27,(3 → 9),30420.9
7,9.7,200.0,56.27,(3 → 9),30420.9
8,9.7,200.0,56.27,(3 → 9),30420.9
9,9.7,200.0,56.27,(3 → 9),30420.9
10,9.7,200.0,56.27,(3 → 9),30420.9
11,9.7,200.0,56.27,(3 → 9),30420.9
12,9.7,200.0,56.27,(3 → 9),30420.9
13,9.7,200.0,56.27,(3 → 9),30420.9
14,9.7,200.0,56.27,(3 → 9),30420.9
15,9.7,200.0,56.27,(3 → 9),30420.9
16,9.7,200.0,56.27,(3 → 9),30420.9
17,9.7,200.0,56.27,(3 → 9),30420.9
18,9.7,200.0,56.27,(3 → 9),30420.9
19,9.7,200.0,56.27,(3 → 9),30420.9
20,9.7,200.0,56.27,(3 → 9),30420.9
21,9.7,200.0,56.27,(3 → 9),30420.9
22,9.7,200.0,56.27,(3 → 9),30420.9
23,9.7,200.0,56.27,(3 → 9),30420.9
24,9.7,200.0,56.27,(3 → 9),30420.9
1,9.7,500.0,56.27,(3 → 9),30420.9
2,9.7,500.0,56.27,(3 → 9),30420.9
3,9.7,500.0,56.27,(3 → 9),30420.9
4,9.7,500.0,56.27,(3 → 9),30420.9
5,9.7,500.0,56.27,(3 → 9),30420.9
6,9.7,500.0,56.27,(3 → 9),30420.9
7,9.7,500.0,56.27,(3 → 9),30420.9
8,9.7,500.0,56.27,(3 → 9),30420.9
9,9.7,500.0,56.27,(3 → 9),30420.9
10,9.7,500.0,56.27,(3 → 9),30420.9
11,9.7,500.0,56.27,(3 → 9),30420.9
12,9.7,500.0,56.27,(3 → 9),30420.9
13,9.7,500.0,56.27,(3 → 9),30420.9
14,9.7,500.0,56.27,(3 → 9),30420.9
15,9.7,500.0,56.27,(3 → 9),30420.9
16,9.7,500.0,56.27,(3 → 9),30420.9
17,9.7,500.0,56.27,(3 → 9),30420.9
18,9.7,500.0,56.27,(3 → 9),30420.9
19,9.7,500.0,56.27,(3 → 9),30420.9
20,9.7,500.0,56.27,(3 → 9),30420.9
21,9.7,500.0,56.27,(3 → 9),30420.9
22,9.7,500.0,56.27,(3 → 9),30420.9
23,9.7,500.0,56.27,(3 → 9),30420.9
24,9.7,500.0,56.27,(3 → 9),30420.9
1,9.7,0.0,0.0,(21 → 15),30420.9
2,9.7,0.0,0.0,(21 → 15),30420.9
3,9.7,0.0,0.0,(21 → 15),30420.9
4,9.7,0.0,0.0,(21 → 15),30420.9
5,9.7,0.0,0.0,(21 → 15),30420.9
6,9.7,0.0,0.0,(21 → 15),30420.9
7,9.7,0.0,0.0,(21 → 15),30420.9
8,9.7,0.0,0.0,(21 → 15),30420.9
9,9.7,0.0,0.0,(21 → 15),30420.9
10,9.7,0.0,0.0,(21 → 15),30420.9
11,9.7,0.0,0.0,(21 → 15),30420.9
12,9.7,0.0,0.0,(21 → 15),30420.9
13,9.7,0.0,0.0,(21 → 15),30420.9
14,9.7,0.0,0.0,(21 → 15),30420.9
15,9.7,0.0,0.0,(21 → 15),30420.9
16,9.7,0.0,0.0,(21 → 15),30420.9
17,9.7,0.0,0.0,(21 → 15),30420.9
18,9.7,0.0,0.0,(21 → 15),30420.9
19,9.7,0.0,0.0,(21 → 15),30420.9
20,9.7,0.0,0.0,(21 → 15),30420.9
21,9.7,0.0,0.0,(21 → 15),30420.9
22,9.7,0.0,0.0,(21 → 15),30420.9
23,9.7,0.0,0.0,(21 → 15),30420.9
24,9.7,0.0,0.0,(21 → 15),30420.9
1,12.3,50.0,50.0,(21 → 15),25637.12
2,12.2813,50.0,50.0,(21 → 15),25637.12
3,12.8951,50.0,50.0,(21 → 15),25637.12
4,12.2248,50.0,50.0,(21 → 15),25637.12
5,12.1766,50.0,50.0,(21 → 15),25637.12
6,12.1042,50.0,50.0,(21 → 15),25637.12
7,12.1136,50.0,50.0,(21 → 15),25637.12
8,12.1136,50.0,50.0,(21 → 15),25637.12
9,12.1786,50.0,50.0,(21 → 15),25637.12
10,12.0487,50.0,50.0,(21 → 15),25637.12
11,11.9197,50.0,50.0,(21 → 15),25637.12
12,11.9598,50.0,50.0,(21 → 15),25637.12
13,11.8946,50.0,50.0,(21 → 15),25637.12
14,11.745,50.0,50.0,(21 → 15),25637.12
15,14.0285,50.0,50.0,(21 → 15),25637.12
16,11.5014,50.0,50.0,(21 → 15),25637.12
17,7.4196,50.0,50.0,(21 → 15),25637.12
18,5.5,50.0,50.0,(21 → 15),25637.12
19,11.5992,50.0,50.0,(21 → 15),25637.12
20,11.684,50.0,50.0,(21 → 15),25637.12
21,3.728,50.0,50.0,(21 → 15),25637.12
22,5.1787,50.0,50.0,(21 → 15),25637.12
23,11.7308,50.0,50.0,(21 → 15),25637.12
24,13.5905,50.0,50.0,(21 → 15),25637.12
1,10.4111,150.0,150.0,(21 → 15),28376.92
2,10.3976,150.0,150.0,(21 → 15),28376.92
3,10.8409,150.0,150.0,(21 → 15),28376.92
4,10.3568,150.0,150.0,(21 → 15),28376.92
5,10.322,150.0,150.0,(21 → 15),28376.92
6,10.2697,150.0,150.0,(21 → 15),28376.92
7,10.2765,150.0,150.0,(21 → 15),28376.92
8,10.2765,150.0,150.0,(21 → 15),28376.92
9,10.3234,150.0,150.0,(21 → 15),28376.92
10,10.2296,150.0,150.0,(21 → 15),28376.92
11,10.1365,150.0,150.0,(21 → 15),28376.92
12,10.1654,150.0,150.0,(21 → 15),28376.92
13,10.1183,150.0,150.0,(21 → 15),28376.92
14,10.0103,150.0,150.0,(21 → 15),28376.92
15,11.6594,150.0,150.0,(21 → 15),28376.92
16,9.8343,150.0,150.0,(21 → 15),28376.92
17,6.8864,150.0,150.0,(21 → 15),28376.92
18,5.5,150.0,150.0,(21 → 15),28376.92
19,9.905,150.0,150.0,(21 → 15),28376.92
20,9.9662,150.0,150.0,(21 → 15),28376.92
21,4.2203,150.0,150.0,(21 → 15),28376.92
22,5.2679,150.0,150.0,(21 → 15),28376.92
23,10.0,150.0,150.0,(21 → 15),28376.92
24,11.3431,150.0,150.0,(21 → 15),28376.92
1,10.3556,200.0,200.0,(21 → 15),29270.49
2,10.344,200.0,200.0,(21 → 15),29270.49
3,10.7275,200.0,200.0,(21 → 15),29270.49
4,10.3087,200.0,200.0,(21 → 15),29270.49
5,10.2785,200.0,200.0,(21 → 15),29270.49
6,10.2333,200.0,200.0,(21 → 15),29270.49
7,10.2392,200.0,200.0,(21 → 15),29270.49
8,10.2392,200.0,200.0,(21 → 15),29270.49
9,10.2798,200.0,200.0,(21 → 15),29270.49
10,10.1986,200.0,200.0,(21 → 15),29270.49
11,10.118,200.0,200.0,(21 → 15),29270.49
12,10.1431,200.0,200.0,(21 → 15),29270.49
13,10.1023,200.0,200.0,(21 → 15),29270.49
14,10.0089,200.0,200.0,(21 → 15),29270.49
15,11.4356,200.0,200.0,(21 → 15),29270.49
16,9.8567,200.0,200.0,(21 → 15),29270.49
17,7.3064,200.0,200.0,(21 → 15),29270.49
18,6.1071,200.0,200.0,(21 → 15),29270.49
19,9.9178,200.0,200.0,(21 → 15),29270.49
20,9.9708,200.0,200.0,(21 → 15),29270.49
21,5.0,200.0,200.0,(21 → 15),29270.49
22,5.9063,200.0,200.0,(21 → 15),29270.49
23,10.0,200.0,200.0,(21 → 15),29270.49
24,11.1619,200.0,200.0,(21 → 15),29270.49
1,9.7,500.0,265.57,(21 → 15),30420.9
2,9.7,500.0,265.57,(21 → 15),30420.9
3,9.7,500.0,265.57,(21 → 15),30420.9
4,9.7,500.0,265.57,(21 → 15),30420.9
5,9.7,500.0,265.57,(21 → 15),30420.9
6,9.7,500.0,265.57,(21 → 15),30420.9
7,9.7,500.0,265.57,(21 → 15),30420.9
8,9.7,500.0,265.57,(21 → 15),30420.9
9,9.7,500.0,265.57,(21 → 15),30420.9
10,9.7,500.0,265.57,(21 → 15),30420.9
11,9.7,500.0,265.57,(21 → 15),30420.9
12,9.7,500.0,265.57,(21 → 15),30420.9
13,9.7,500.0,265.57,(21 → 15),30420.9
14,9.7,500.0,265.57,(21 → 15),30420.9
15,9.7,500.0,265.57,(21 → 15),30420.9
16,9.7,500.0,265.57,(21 → 15),30420.9
17,9.7,500.0,265.57,(21 → 15),30420.9
18,9.7,500.0,265.57,(21 → 15),30420.9
19,9.7,500.0,265.57,(21 → 15),30420.9
20,9.7,500.0,265.57,(21 → 15),30420.9
21,9.7,500.0,265.57,(21 → 15),30420.9
22,9.7,500.0,265.57,(21 → 15),30420.9
23,9.7,500.0,265.57,(21 → 15),30420.9
24,9.7,500.0,265.57,(21 → 15),30420.9
